Kids_First_Biospecimen_ID	hallmark_name	gsea_score	data_type
BS_ME3HKN2C	HALLMARK_MYOGENESIS	0.054895539	stranded
BS_ME3HKN2C	HALLMARK_NOTCH_SIGNALING	-0.160824656	stranded
BS_ME3HKN2C	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.158519984	stranded
BS_ME3HKN2C	HALLMARK_P53_PATHWAY	-0.300595813	stranded
BS_ME3HKN2C	HALLMARK_PANCREAS_BETA_CELLS	0.101554124	stranded
BS_ME3HKN2C	HALLMARK_PEROXISOME	-9.02E-04	stranded
BS_ME3HKN2C	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.204621846	stranded
BS_ME3HKN2C	HALLMARK_PROTEIN_SECRETION	0.086137555	stranded
BS_ME3HKN2C	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.004115166	stranded
BS_ME3HKN2C	HALLMARK_SPERMATOGENESIS	0.001399496	stranded
BS_ME3HKN2C	HALLMARK_TGF_BETA_SIGNALING	-0.270488332	stranded
BS_ME3HKN2C	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.439882443	stranded
BS_ME3HKN2C	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.412567149	stranded
BS_ME3HKN2C	HALLMARK_UV_RESPONSE_DN	0.063146302	stranded
BS_ME3HKN2C	HALLMARK_UV_RESPONSE_UP	-0.22277632	stranded
BS_ME3HKN2C	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.434634233	stranded
BS_ME3HKN2C	HALLMARK_XENOBIOTIC_METABOLISM	-0.120603962	stranded
BS_MF47B9ZW	HALLMARK_ADIPOGENESIS	-0.080502415	stranded
BS_MF47B9ZW	HALLMARK_ALLOGRAFT_REJECTION	-0.415041645	stranded
BS_MF47B9ZW	HALLMARK_ANDROGEN_RESPONSE	-0.334144078	stranded
BS_MF47B9ZW	HALLMARK_ANGIOGENESIS	-0.379014654	stranded
BS_MF47B9ZW	HALLMARK_APICAL_JUNCTION	0.045269761	stranded
BS_MF47B9ZW	HALLMARK_APICAL_SURFACE	0.124313105	stranded
BS_MF47B9ZW	HALLMARK_APOPTOSIS	-0.412844114	stranded
BS_MF47B9ZW	HALLMARK_BILE_ACID_METABOLISM	-0.05744897	stranded
BS_MF47B9ZW	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.108367177	stranded
BS_MF47B9ZW	HALLMARK_COAGULATION	-0.244383596	stranded
BS_MF47B9ZW	HALLMARK_COMPLEMENT	-0.309858012	stranded
BS_MF47B9ZW	HALLMARK_DNA_REPAIR	-0.380394597	stranded
BS_MF47B9ZW	HALLMARK_E2F_TARGETS	-0.622194008	stranded
BS_MF47B9ZW	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.444462569	stranded
BS_MF47B9ZW	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.088388519	stranded
BS_MF47B9ZW	HALLMARK_ESTROGEN_RESPONSE_LATE	0.029660826	stranded
BS_MF47B9ZW	HALLMARK_FATTY_ACID_METABOLISM	-0.103378122	stranded
BS_MF47B9ZW	HALLMARK_G2M_CHECKPOINT	-0.568483004	stranded
BS_MF47B9ZW	HALLMARK_GLYCOLYSIS	-0.162297436	stranded
BS_MF47B9ZW	HALLMARK_HEDGEHOG_SIGNALING	0.294267894	stranded
BS_MF47B9ZW	HALLMARK_HEME_METABOLISM	0.022697353	stranded
BS_MF47B9ZW	HALLMARK_HYPOXIA	-0.235024723	stranded
BS_MF47B9ZW	HALLMARK_IL2_STAT5_SIGNALING	-0.34885554	stranded
BS_MF47B9ZW	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.492755024	stranded
BS_MF47B9ZW	HALLMARK_INFLAMMATORY_RESPONSE	-0.352602846	stranded
BS_MF47B9ZW	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.609318248	stranded
BS_MF47B9ZW	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.560223374	stranded
BS_MF47B9ZW	HALLMARK_KRAS_SIGNALING_DN	0.330192826	stranded
BS_MF47B9ZW	HALLMARK_KRAS_SIGNALING_UP	-0.202176273	stranded
BS_MF47B9ZW	HALLMARK_MITOTIC_SPINDLE	-0.286670687	stranded
BS_MF47B9ZW	HALLMARK_MTORC1_SIGNALING	-0.364002488	stranded
BS_MF47B9ZW	HALLMARK_MYC_TARGETS_V1	-0.557351246	stranded
BS_MF47B9ZW	HALLMARK_MYC_TARGETS_V2	-0.39894513	stranded
BS_MF47B9ZW	HALLMARK_MYOGENESIS	0.184339578	stranded
BS_MF47B9ZW	HALLMARK_NOTCH_SIGNALING	-0.254502045	stranded
BS_MF47B9ZW	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.055631277	stranded
BS_MF47B9ZW	HALLMARK_P53_PATHWAY	-0.366922687	stranded
BS_MF47B9ZW	HALLMARK_PANCREAS_BETA_CELLS	0.279383842	stranded
BS_MF47B9ZW	HALLMARK_PEROXISOME	-0.037033	stranded
BS_MF47B9ZW	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.122999602	stranded
BS_MF47B9ZW	HALLMARK_PROTEIN_SECRETION	-0.41582064	stranded
BS_MF47B9ZW	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.011783955	stranded
BS_MF47B9ZW	HALLMARK_SPERMATOGENESIS	0.072783209	stranded
BS_MF47B9ZW	HALLMARK_TGF_BETA_SIGNALING	-0.306070536	stranded
BS_MF47B9ZW	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.491758311	stranded
BS_MF47B9ZW	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.410138271	stranded
BS_MF47B9ZW	HALLMARK_UV_RESPONSE_DN	-0.076772531	stranded
BS_MF47B9ZW	HALLMARK_UV_RESPONSE_UP	-0.026003615	stranded
BS_MF47B9ZW	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.014447515	stranded
BS_MF47B9ZW	HALLMARK_XENOBIOTIC_METABOLISM	-0.02921398	stranded
BS_MF9X3PKH	HALLMARK_ADIPOGENESIS	0.359764952	stranded
BS_MF9X3PKH	HALLMARK_ALLOGRAFT_REJECTION	0.503577616	stranded
BS_MF9X3PKH	HALLMARK_ANDROGEN_RESPONSE	0.366775722	stranded
BS_MF9X3PKH	HALLMARK_ANGIOGENESIS	0.333239622	stranded
BS_MF9X3PKH	HALLMARK_APICAL_JUNCTION	0.245546127	stranded
BS_MF9X3PKH	HALLMARK_APICAL_SURFACE	0.141304734	stranded
BS_MF9X3PKH	HALLMARK_APOPTOSIS	0.416349472	stranded
BS_MF9X3PKH	HALLMARK_BILE_ACID_METABOLISM	0.258804012	stranded
BS_MF9X3PKH	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.466586559	stranded
BS_MF9X3PKH	HALLMARK_COAGULATION	0.29815976	stranded
BS_MF9X3PKH	HALLMARK_COMPLEMENT	0.471666531	stranded
BS_MF9X3PKH	HALLMARK_DNA_REPAIR	0.046850886	stranded
BS_MF9X3PKH	HALLMARK_E2F_TARGETS	-0.343350169	stranded
BS_MF9X3PKH	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.301334893	stranded
BS_MF9X3PKH	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.146869028	stranded
BS_MF9X3PKH	HALLMARK_ESTROGEN_RESPONSE_LATE	0.105232408	stranded
BS_MF9X3PKH	HALLMARK_FATTY_ACID_METABOLISM	0.292031552	stranded
BS_MF9X3PKH	HALLMARK_G2M_CHECKPOINT	-0.378870565	stranded
BS_MF9X3PKH	HALLMARK_GLYCOLYSIS	0.157644401	stranded
BS_MF9X3PKH	HALLMARK_HEDGEHOG_SIGNALING	0.444539658	stranded
BS_MF9X3PKH	HALLMARK_HEME_METABOLISM	0.087901287	stranded
BS_MF9X3PKH	HALLMARK_HYPOXIA	0.242040746	stranded
BS_MF9X3PKH	HALLMARK_IL2_STAT5_SIGNALING	0.366858093	stranded
BS_MF9X3PKH	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.568696408	stranded
BS_MF9X3PKH	HALLMARK_INFLAMMATORY_RESPONSE	0.45618042	stranded
BS_MF9X3PKH	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.63187794	stranded
BS_MF9X3PKH	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.57820016	stranded
BS_MF9X3PKH	HALLMARK_KRAS_SIGNALING_DN	-0.07939764	stranded
BS_MF9X3PKH	HALLMARK_KRAS_SIGNALING_UP	0.358014801	stranded
BS_MF9X3PKH	HALLMARK_MITOTIC_SPINDLE	-0.010452674	stranded
BS_MF9X3PKH	HALLMARK_MTORC1_SIGNALING	0.316472065	stranded
BS_MF9X3PKH	HALLMARK_MYC_TARGETS_V1	0.140011213	stranded
BS_MF9X3PKH	HALLMARK_MYC_TARGETS_V2	0.031291351	stranded
BS_MF9X3PKH	HALLMARK_MYOGENESIS	0.227682265	stranded
BS_MF9X3PKH	HALLMARK_NOTCH_SIGNALING	0.223115475	stranded
BS_MF9X3PKH	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.296826058	stranded
BS_MF9X3PKH	HALLMARK_P53_PATHWAY	0.303739821	stranded
BS_MF9X3PKH	HALLMARK_PANCREAS_BETA_CELLS	-0.196561281	stranded
BS_MF9X3PKH	HALLMARK_PEROXISOME	0.291412099	stranded
BS_MF9X3PKH	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.31002233	stranded
BS_MF9X3PKH	HALLMARK_PROTEIN_SECRETION	0.45509056	stranded
BS_MF9X3PKH	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.372846673	stranded
BS_MF9X3PKH	HALLMARK_SPERMATOGENESIS	-0.253049543	stranded
BS_MF9X3PKH	HALLMARK_TGF_BETA_SIGNALING	0.414610896	stranded
BS_MF9X3PKH	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.509226034	stranded
BS_MF9X3PKH	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.214291348	stranded
BS_MF9X3PKH	HALLMARK_UV_RESPONSE_DN	0.171264883	stranded
BS_MF9X3PKH	HALLMARK_UV_RESPONSE_UP	0.135687847	stranded
BS_MF9X3PKH	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.048380037	stranded
BS_MF9X3PKH	HALLMARK_XENOBIOTIC_METABOLISM	0.215761126	stranded
BS_MG78HQDM	HALLMARK_ADIPOGENESIS	-0.379446183	stranded
BS_MG78HQDM	HALLMARK_ALLOGRAFT_REJECTION	-0.444379696	stranded
BS_MG78HQDM	HALLMARK_ANDROGEN_RESPONSE	-0.029540948	stranded
BS_MG78HQDM	HALLMARK_ANGIOGENESIS	-0.354918897	stranded
BS_MG78HQDM	HALLMARK_APICAL_JUNCTION	-0.322722147	stranded
BS_MG78HQDM	HALLMARK_APICAL_SURFACE	-0.287267258	stranded
BS_MG78HQDM	HALLMARK_APOPTOSIS	-0.407640963	stranded
BS_MG78HQDM	HALLMARK_BILE_ACID_METABOLISM	-0.354865329	stranded
BS_MG78HQDM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.389343607	stranded
BS_MG78HQDM	HALLMARK_COAGULATION	-0.450197726	stranded
BS_MG78HQDM	HALLMARK_COMPLEMENT	-0.372319253	stranded
BS_MG78HQDM	HALLMARK_DNA_REPAIR	-0.00513223	stranded
BS_MG78HQDM	HALLMARK_E2F_TARGETS	0.595143774	stranded
BS_MG78HQDM	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.452366549	stranded
BS_MG78HQDM	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.359398599	stranded
BS_MG78HQDM	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.387778133	stranded
BS_MG78HQDM	HALLMARK_FATTY_ACID_METABOLISM	-0.260471818	stranded
BS_MG78HQDM	HALLMARK_G2M_CHECKPOINT	0.559842035	stranded
BS_MG78HQDM	HALLMARK_GLYCOLYSIS	-0.300143015	stranded
BS_MG78HQDM	HALLMARK_HEDGEHOG_SIGNALING	-0.048927949	stranded
BS_MG78HQDM	HALLMARK_HEME_METABOLISM	-0.213088608	stranded
BS_MG78HQDM	HALLMARK_HYPOXIA	-0.431638049	stranded
BS_MG78HQDM	HALLMARK_IL2_STAT5_SIGNALING	-0.381382286	stranded
BS_MG78HQDM	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.451809023	stranded
BS_MG78HQDM	HALLMARK_INFLAMMATORY_RESPONSE	-0.424677632	stranded
BS_MG78HQDM	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.586710337	stranded
BS_MG78HQDM	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.524649305	stranded
BS_MG78HQDM	HALLMARK_KRAS_SIGNALING_DN	-0.16274062	stranded
BS_MG78HQDM	HALLMARK_KRAS_SIGNALING_UP	-0.245547928	stranded
BS_MG78HQDM	HALLMARK_MITOTIC_SPINDLE	0.26394424	stranded
BS_MG78HQDM	HALLMARK_MTORC1_SIGNALING	-0.043652628	stranded
BS_MG78HQDM	HALLMARK_MYC_TARGETS_V1	0.328550285	stranded
BS_MG78HQDM	HALLMARK_MYC_TARGETS_V2	0.126307614	stranded
BS_MG78HQDM	HALLMARK_MYOGENESIS	-0.438298862	stranded
BS_MG78HQDM	HALLMARK_NOTCH_SIGNALING	-0.30952508	stranded
BS_MG78HQDM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.390991662	stranded
BS_MG78HQDM	HALLMARK_P53_PATHWAY	-0.400998681	stranded
BS_MG78HQDM	HALLMARK_PANCREAS_BETA_CELLS	0.301852341	stranded
BS_MG78HQDM	HALLMARK_PEROXISOME	-0.16952246	stranded
BS_MG78HQDM	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.143569088	stranded
BS_MG78HQDM	HALLMARK_PROTEIN_SECRETION	0.122137254	stranded
BS_MG78HQDM	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.475582409	stranded
BS_MG78HQDM	HALLMARK_SPERMATOGENESIS	0.218948971	stranded
BS_MG78HQDM	HALLMARK_TGF_BETA_SIGNALING	-0.274662505	stranded
BS_MG78HQDM	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.480876094	stranded
BS_MG78HQDM	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.021136856	stranded
BS_MG78HQDM	HALLMARK_UV_RESPONSE_DN	-0.011535511	stranded
BS_MG78HQDM	HALLMARK_UV_RESPONSE_UP	-0.315509842	stranded
BS_MG78HQDM	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.165666405	stranded
BS_MG78HQDM	HALLMARK_XENOBIOTIC_METABOLISM	-0.381010177	stranded
BS_MGAMKKBD	HALLMARK_ADIPOGENESIS	-0.404399448	stranded
BS_MGAMKKBD	HALLMARK_ALLOGRAFT_REJECTION	0.657290581	stranded
BS_MGAMKKBD	HALLMARK_ANDROGEN_RESPONSE	-0.068530255	stranded
BS_MGAMKKBD	HALLMARK_ANGIOGENESIS	0.280805053	stranded
BS_MGAMKKBD	HALLMARK_APICAL_JUNCTION	-0.142172208	stranded
BS_MGAMKKBD	HALLMARK_APICAL_SURFACE	-0.145536156	stranded
BS_MGAMKKBD	HALLMARK_APOPTOSIS	0.32937416	stranded
BS_MGAMKKBD	HALLMARK_BILE_ACID_METABOLISM	-0.270848495	stranded
BS_MGAMKKBD	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.200493428	stranded
BS_MGAMKKBD	HALLMARK_COAGULATION	0.198660591	stranded
BS_MGAMKKBD	HALLMARK_COMPLEMENT	0.456739397	stranded
BS_MGAMKKBD	HALLMARK_DNA_REPAIR	-0.425696206	stranded
BS_MGAMKKBD	HALLMARK_E2F_TARGETS	-0.190555316	stranded
BS_MGAMKKBD	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.003881544	stranded
BS_MGAMKKBD	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.027980034	stranded
BS_MGAMKKBD	HALLMARK_ESTROGEN_RESPONSE_LATE	0.044779506	stranded
BS_MGAMKKBD	HALLMARK_FATTY_ACID_METABOLISM	-0.349555828	stranded
BS_MGAMKKBD	HALLMARK_G2M_CHECKPOINT	-0.152304207	stranded
BS_MGAMKKBD	HALLMARK_GLYCOLYSIS	-0.129549702	stranded
BS_MGAMKKBD	HALLMARK_HEDGEHOG_SIGNALING	-0.252400837	stranded
BS_MGAMKKBD	HALLMARK_HEME_METABOLISM	-0.209458021	stranded
BS_MGAMKKBD	HALLMARK_HYPOXIA	0.399282796	stranded
BS_MGAMKKBD	HALLMARK_IL2_STAT5_SIGNALING	0.394461311	stranded
BS_MGAMKKBD	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.678473757	stranded
BS_MGAMKKBD	HALLMARK_INFLAMMATORY_RESPONSE	0.703832719	stranded
BS_MGAMKKBD	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.782795306	stranded
BS_MGAMKKBD	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.740635965	stranded
BS_MGAMKKBD	HALLMARK_KRAS_SIGNALING_DN	0.117188105	stranded
BS_MGAMKKBD	HALLMARK_KRAS_SIGNALING_UP	0.272429871	stranded
BS_MGAMKKBD	HALLMARK_MITOTIC_SPINDLE	-0.286792188	stranded
BS_MGAMKKBD	HALLMARK_MTORC1_SIGNALING	0.050902205	stranded
BS_MGAMKKBD	HALLMARK_MYC_TARGETS_V1	-0.47010094	stranded
BS_MGAMKKBD	HALLMARK_MYC_TARGETS_V2	-0.281770244	stranded
BS_MGAMKKBD	HALLMARK_MYOGENESIS	-0.146678887	stranded
BS_MGAMKKBD	HALLMARK_NOTCH_SIGNALING	-0.130042606	stranded
BS_MGAMKKBD	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.590714381	stranded
BS_MGAMKKBD	HALLMARK_P53_PATHWAY	0.210100771	stranded
BS_MGAMKKBD	HALLMARK_PANCREAS_BETA_CELLS	-0.30374276	stranded
BS_MGAMKKBD	HALLMARK_PEROXISOME	-0.360170547	stranded
BS_MGAMKKBD	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.068470998	stranded
BS_MGAMKKBD	HALLMARK_PROTEIN_SECRETION	-0.464179653	stranded
BS_MGAMKKBD	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.130701049	stranded
BS_MGAMKKBD	HALLMARK_SPERMATOGENESIS	-0.283948359	stranded
BS_MGAMKKBD	HALLMARK_TGF_BETA_SIGNALING	-0.210001222	stranded
BS_MGAMKKBD	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.693182552	stranded
BS_MGAMKKBD	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.253116717	stranded
BS_MGAMKKBD	HALLMARK_UV_RESPONSE_DN	-0.368493003	stranded
BS_MGAMKKBD	HALLMARK_UV_RESPONSE_UP	0.05746662	stranded
BS_MGAMKKBD	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.270083806	stranded
BS_MGAMKKBD	HALLMARK_XENOBIOTIC_METABOLISM	-0.008176104	stranded
BS_MKM0EEN1	HALLMARK_ADIPOGENESIS	-0.130105611	stranded
BS_MKM0EEN1	HALLMARK_ALLOGRAFT_REJECTION	0.231194911	stranded
BS_MKM0EEN1	HALLMARK_ANDROGEN_RESPONSE	0.255547927	stranded
BS_MKM0EEN1	HALLMARK_ANGIOGENESIS	0.3286821	stranded
BS_MKM0EEN1	HALLMARK_APICAL_JUNCTION	0.027218581	stranded
BS_MKM0EEN1	HALLMARK_APICAL_SURFACE	-0.067304967	stranded
BS_MKM0EEN1	HALLMARK_APOPTOSIS	0.26826113	stranded
BS_MKM0EEN1	HALLMARK_BILE_ACID_METABOLISM	-0.359708429	stranded
BS_MKM0EEN1	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.016055852	stranded
BS_MKM0EEN1	HALLMARK_COAGULATION	0.23857251	stranded
BS_MKM0EEN1	HALLMARK_COMPLEMENT	0.175119099	stranded
BS_MKM0EEN1	HALLMARK_DNA_REPAIR	-0.178099007	stranded
BS_MKM0EEN1	HALLMARK_E2F_TARGETS	0.403648527	stranded
BS_MKM0EEN1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.471698553	stranded
BS_MKM0EEN1	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.091140407	stranded
BS_MKM0EEN1	HALLMARK_ESTROGEN_RESPONSE_LATE	0.184499317	stranded
BS_MKM0EEN1	HALLMARK_FATTY_ACID_METABOLISM	-0.167495297	stranded
BS_MKM0EEN1	HALLMARK_G2M_CHECKPOINT	0.415581404	stranded
BS_MKM0EEN1	HALLMARK_GLYCOLYSIS	0.211150365	stranded
BS_MKM0EEN1	HALLMARK_HEDGEHOG_SIGNALING	0.330939792	stranded
BS_MKM0EEN1	HALLMARK_HEME_METABOLISM	0.14243762	stranded
BS_MKM0EEN1	HALLMARK_HYPOXIA	0.506053848	stranded
BS_MKM0EEN1	HALLMARK_IL2_STAT5_SIGNALING	0.190794267	stranded
BS_MKM0EEN1	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.241714843	stranded
BS_MKM0EEN1	HALLMARK_INFLAMMATORY_RESPONSE	0.187761421	stranded
BS_MKM0EEN1	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.062377763	stranded
BS_MKM0EEN1	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.159485734	stranded
BS_MKM0EEN1	HALLMARK_KRAS_SIGNALING_DN	-0.17342663	stranded
BS_MKM0EEN1	HALLMARK_KRAS_SIGNALING_UP	0.265249102	stranded
BS_MKM0EEN1	HALLMARK_MITOTIC_SPINDLE	0.27360228	stranded
BS_MKM0EEN1	HALLMARK_MTORC1_SIGNALING	0.240928435	stranded
BS_MKM0EEN1	HALLMARK_MYC_TARGETS_V1	0.288561619	stranded
BS_MKM0EEN1	HALLMARK_MYC_TARGETS_V2	-0.242414621	stranded
BS_MKM0EEN1	HALLMARK_MYOGENESIS	0.071769451	stranded
BS_MKM0EEN1	HALLMARK_NOTCH_SIGNALING	0.079686834	stranded
BS_MKM0EEN1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.284026419	stranded
BS_MKM0EEN1	HALLMARK_P53_PATHWAY	0.069783586	stranded
BS_MKM0EEN1	HALLMARK_PANCREAS_BETA_CELLS	0.310154025	stranded
BS_MKM0EEN1	HALLMARK_PEROXISOME	-0.137261291	stranded
BS_MKM0EEN1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.288091969	stranded
BS_MKM0EEN1	HALLMARK_PROTEIN_SECRETION	0.427883148	stranded
BS_MKM0EEN1	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.073095758	stranded
BS_MKM0EEN1	HALLMARK_SPERMATOGENESIS	0.076300148	stranded
BS_MKM0EEN1	HALLMARK_TGF_BETA_SIGNALING	0.24478448	stranded
BS_MKM0EEN1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.484304278	stranded
BS_MKM0EEN1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.226009437	stranded
BS_MKM0EEN1	HALLMARK_UV_RESPONSE_DN	0.361552107	stranded
BS_MKM0EEN1	HALLMARK_UV_RESPONSE_UP	0.048411424	stranded
BS_MKM0EEN1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.086918241	stranded
BS_MKM0EEN1	HALLMARK_XENOBIOTIC_METABOLISM	-0.099029242	stranded
BS_MKP2Y41Z	HALLMARK_ADIPOGENESIS	-0.064654871	stranded
BS_MKP2Y41Z	HALLMARK_ALLOGRAFT_REJECTION	-0.405201318	stranded
BS_MKP2Y41Z	HALLMARK_ANDROGEN_RESPONSE	-0.171659998	stranded
BS_MKP2Y41Z	HALLMARK_ANGIOGENESIS	-0.130595283	stranded
BS_MKP2Y41Z	HALLMARK_APICAL_JUNCTION	-0.051802834	stranded
BS_MKP2Y41Z	HALLMARK_APICAL_SURFACE	0.081185074	stranded
BS_MKP2Y41Z	HALLMARK_APOPTOSIS	-0.13093342	stranded
BS_MKP2Y41Z	HALLMARK_BILE_ACID_METABOLISM	0.282842114	stranded
BS_MKP2Y41Z	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.21976414	stranded
BS_MKP2Y41Z	HALLMARK_COAGULATION	0.186606642	stranded
BS_MKP2Y41Z	HALLMARK_COMPLEMENT	-0.18967298	stranded
BS_MKP2Y41Z	HALLMARK_DNA_REPAIR	-0.362282686	stranded
BS_MKP2Y41Z	HALLMARK_E2F_TARGETS	-0.467961552	stranded
BS_MKP2Y41Z	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.142365402	stranded
BS_MKP2Y41Z	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.308252021	stranded
BS_MKP2Y41Z	HALLMARK_ESTROGEN_RESPONSE_LATE	0.310532473	stranded
BS_MKP2Y41Z	HALLMARK_FATTY_ACID_METABOLISM	-0.085893664	stranded
BS_MKP2Y41Z	HALLMARK_G2M_CHECKPOINT	-0.356972052	stranded
BS_MKP2Y41Z	HALLMARK_GLYCOLYSIS	-0.097771316	stranded
BS_MKP2Y41Z	HALLMARK_HEDGEHOG_SIGNALING	-0.019181742	stranded
BS_MKP2Y41Z	HALLMARK_HEME_METABOLISM	-0.098065541	stranded
BS_MKP2Y41Z	HALLMARK_HYPOXIA	0.113792314	stranded
BS_MKP2Y41Z	HALLMARK_IL2_STAT5_SIGNALING	-0.14176441	stranded
BS_MKP2Y41Z	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.281173073	stranded
BS_MKP2Y41Z	HALLMARK_INFLAMMATORY_RESPONSE	-0.305404697	stranded
BS_MKP2Y41Z	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.456249542	stranded
BS_MKP2Y41Z	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.425659857	stranded
BS_MKP2Y41Z	HALLMARK_KRAS_SIGNALING_DN	0.339176426	stranded
BS_MKP2Y41Z	HALLMARK_KRAS_SIGNALING_UP	-0.183975187	stranded
BS_MKP2Y41Z	HALLMARK_MITOTIC_SPINDLE	-0.287126504	stranded
BS_MKP2Y41Z	HALLMARK_MTORC1_SIGNALING	-0.360189113	stranded
BS_MKP2Y41Z	HALLMARK_MYC_TARGETS_V1	-0.564795642	stranded
BS_MKP2Y41Z	HALLMARK_MYC_TARGETS_V2	-0.367330607	stranded
BS_MKP2Y41Z	HALLMARK_MYOGENESIS	0.371985088	stranded
BS_MKP2Y41Z	HALLMARK_NOTCH_SIGNALING	0.376060395	stranded
BS_MKP2Y41Z	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.460570565	stranded
BS_MKP2Y41Z	HALLMARK_P53_PATHWAY	-0.082564044	stranded
BS_MKP2Y41Z	HALLMARK_PANCREAS_BETA_CELLS	-0.199199509	stranded
BS_MKP2Y41Z	HALLMARK_PEROXISOME	-0.074760384	stranded
BS_MKP2Y41Z	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.300987227	stranded
BS_MKP2Y41Z	HALLMARK_PROTEIN_SECRETION	-0.597667363	stranded
BS_MKP2Y41Z	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.338530517	stranded
BS_MKP2Y41Z	HALLMARK_SPERMATOGENESIS	-0.025411645	stranded
BS_MKP2Y41Z	HALLMARK_TGF_BETA_SIGNALING	-0.211648244	stranded
BS_MKP2Y41Z	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.16522095	stranded
BS_MKP2Y41Z	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.381570024	stranded
